id,Category,occasion,ornamentation
25830,Kurtis,daily,default
25967,Kurtis,daily,default
25970,Kurtis,daily,default
25979,Kurtis,daily,default
26077,Kurtis,daily,net
26224,Kurtis,daily,net
26257,Kurtis,daily,default
26259,Kurtis,daily,default
26260,Kurtis,daily,default
26262,Kurtis,daily,default
26264,Kurtis,daily,default
26265,Kurtis,daily,default
26319,Kurtis,daily,net
26362,Kurtis,daily,default
26363,Kurtis,daily,net
26375,Kurtis,daily,net
26379,Kurtis,daily,net
26403,Kurtis,daily,net
26404,Kurtis,daily,net
26411,Kurtis,daily,default
26415,Kurtis,daily,default
26422,Kurtis,daily,default
26426,Kurtis,daily,default
26436,Kurtis,daily,default
26441,Kurtis,daily,net
26549,Kurtis,daily,net
26550,Kurtis,daily,net
26551,Kurtis,daily,net
26612,Kurtis,daily,net
26631,Kurtis,daily,net
26712,Kurtis,daily,net
26738,Kurtis,daily,default
26740,Kurtis,daily,default
26845,Kurtis,daily,net
26892,Kurtis,daily,net
26898,Kurtis,daily,net
26911,Kurtis,daily,net
26937,Kurtis,daily,net
26961,Kurtis,daily,default
26978,Kurtis,daily,default
27005,Kurtis,daily,default
27010,Kurtis,daily,default
27117,Kurtis,daily,net
27250,Kurtis,daily,net
27251,Kurtis,daily,net
27255,Kurtis,daily,net
27292,Kurtis,daily,net
27293,Kurtis,daily,net
27296,Kurtis,daily,net
27329,Kurtis,daily,default
27335,Kurtis,daily,default
27345,Kurtis,daily,net
27399,Kurtis,daily,net
27406,Kurtis,daily,default
27423,Kurtis,daily,default
27522,Kurtis,daily,net
27635,Kurtis,daily,net
27638,Kurtis,daily,default
27642,Kurtis,daily,default
27649,Kurtis,daily,default
27719,Kurtis,daily,net
27768,Kurtis,daily,default
27780,Kurtis,daily,net
27782,Kurtis,daily,net
27784,Kurtis,daily,net
27785,Kurtis,daily,default
27787,Kurtis,daily,default
27789,Kurtis,daily,default
27790,Kurtis,daily,default
27792,Kurtis,daily,net
27794,Kurtis,daily,default
27795,Kurtis,daily,net
27796,Kurtis,daily,net
27797,Kurtis,daily,default
27799,Kurtis,daily,net
27800,Kurtis,daily,net
27801,Kurtis,daily,net
27802,Kurtis,daily,default
27804,Kurtis,daily,default
27805,Kurtis,daily,net
27806,Kurtis,daily,default
27808,Kurtis,daily,default
27809,Kurtis,daily,net
27812,Kurtis,daily,default
27817,Kurtis,daily,default
27818,Kurtis,daily,default
27819,Kurtis,daily,default
27820,Kurtis,daily,default
27821,Kurtis,daily,default
27826,Kurtis,daily,default
27828,Kurtis,daily,default
27829,Kurtis,daily,default
27831,Kurtis,daily,net
27832,Kurtis,daily,default
27834,Kurtis,daily,net
27837,Kurtis,daily,net
27838,Kurtis,daily,net
27839,Kurtis,daily,default
27841,Kurtis,daily,default
27842,Kurtis,daily,net
27844,Kurtis,daily,default
27845,Kurtis,daily,net
27848,Kurtis,daily,default
27849,Kurtis,daily,net
27850,Kurtis,daily,default
27852,Kurtis,daily,default
27854,Kurtis,daily,net
27856,Kurtis,daily,net
27857,Kurtis,daily,net
27858,Kurtis,daily,net
27862,Kurtis,daily,net
27863,Kurtis,daily,default
27864,Kurtis,daily,net
27866,Kurtis,daily,default
27868,Kurtis,daily,net
27870,Kurtis,daily,default
27872,Kurtis,daily,net
27873,Kurtis,daily,default
27874,Kurtis,daily,default
27875,Kurtis,daily,net
27876,Kurtis,daily,default
27878,Kurtis,daily,default
27880,Kurtis,daily,default
27883,Kurtis,daily,net
27884,Kurtis,daily,default
27887,Kurtis,daily,default
27888,Kurtis,daily,default
27890,Kurtis,daily,default
27891,Kurtis,daily,default
27893,Kurtis,daily,net
27894,Kurtis,daily,net
27895,Kurtis,daily,default
27899,Kurtis,daily,default
27903,Kurtis,daily,default
27904,Kurtis,daily,net
27905,Kurtis,daily,default
27906,Kurtis,daily,default
27910,Kurtis,daily,default
27911,Kurtis,daily,default
27913,Kurtis,daily,default
27914,Kurtis,daily,net
27917,Kurtis,daily,net
27919,Kurtis,daily,net
27920,Kurtis,daily,default
27921,Kurtis,daily,default
27923,Kurtis,daily,default
27925,Kurtis,daily,default
27928,Kurtis,daily,default
27930,Kurtis,daily,default
27931,Kurtis,daily,default
27932,Kurtis,daily,default
27934,Kurtis,daily,net
27936,Kurtis,daily,net
27937,Kurtis,daily,net
27938,Kurtis,daily,net
27939,Kurtis,daily,default
27941,Kurtis,daily,default
27946,Kurtis,daily,net
27947,Kurtis,daily,default
27948,Kurtis,daily,net
27950,Kurtis,daily,default
27953,Kurtis,daily,net
27955,Kurtis,daily,net
27958,Kurtis,daily,default
27962,Kurtis,daily,net
27963,Kurtis,daily,net
27964,Kurtis,daily,default
27965,Kurtis,daily,default
27967,Kurtis,daily,net
27969,Kurtis,daily,net
27970,Kurtis,daily,default
27974,Kurtis,daily,net
27975,Kurtis,daily,net
27976,Kurtis,daily,default
27980,Kurtis,daily,default
27981,Kurtis,daily,net
27984,Kurtis,daily,default
27985,Kurtis,daily,default
27986,Kurtis,daily,net
27987,Kurtis,daily,net
27988,Kurtis,daily,net
27989,Kurtis,daily,default
27990,Kurtis,daily,net
27991,Kurtis,daily,net
27993,Kurtis,daily,default
27994,Kurtis,daily,default
27996,Kurtis,daily,default
27997,Kurtis,daily,net
28000,Kurtis,daily,net
28002,Kurtis,daily,default
28005,Kurtis,daily,default
28006,Kurtis,daily,net
28008,Kurtis,daily,default
28014,Kurtis,daily,default
28016,Kurtis,daily,default
28017,Kurtis,daily,net
28018,Kurtis,daily,default
28021,Kurtis,daily,default
28023,Kurtis,daily,net
28026,Kurtis,daily,net
28033,Kurtis,daily,default
28035,Kurtis,daily,net
28037,Kurtis,daily,net
28038,Kurtis,daily,default
28039,Kurtis,daily,default
28040,Kurtis,daily,default
28043,Kurtis,daily,default
28048,Kurtis,daily,default
28049,Kurtis,daily,default
28053,Kurtis,daily,net
28054,Kurtis,daily,default
28055,Kurtis,daily,net
28056,Kurtis,daily,net
28058,Kurtis,daily,net
28059,Kurtis,daily,net
28060,Kurtis,daily,net
28061,Kurtis,daily,net
28063,Kurtis,daily,default
28066,Kurtis,daily,net
28067,Kurtis,daily,net
28070,Kurtis,daily,default
28071,Kurtis,daily,default
28072,Kurtis,daily,default
28076,Kurtis,daily,default
28077,Kurtis,daily,default
28079,Kurtis,daily,default
28080,Kurtis,daily,default
28082,Kurtis,daily,net
28083,Kurtis,daily,default
28084,Kurtis,daily,default
28085,Kurtis,daily,default
28086,Kurtis,daily,default
28087,Kurtis,daily,default
28090,Kurtis,daily,net
28092,Kurtis,daily,net
28093,Kurtis,daily,default
28095,Kurtis,daily,default
28105,Kurtis,daily,default
28106,Kurtis,daily,default
28109,Kurtis,daily,default
28110,Kurtis,daily,default
28111,Kurtis,daily,default
28116,Kurtis,daily,default
28118,Kurtis,daily,net
28120,Kurtis,daily,default
28122,Kurtis,daily,default
28124,Kurtis,daily,default
28125,Kurtis,daily,net
28126,Kurtis,daily,net
28127,Kurtis,daily,net
28128,Kurtis,daily,net
28134,Kurtis,daily,net
28135,Kurtis,daily,default
28137,Kurtis,daily,default
28138,Kurtis,daily,default
28139,Kurtis,daily,default
28140,Kurtis,daily,net
28141,Kurtis,daily,net
28142,Kurtis,daily,net
28143,Kurtis,daily,default
28145,Kurtis,daily,default
28146,Kurtis,daily,net
28147,Kurtis,daily,default
28149,Kurtis,daily,net
28151,Kurtis,daily,net
28152,Kurtis,daily,net
28154,Kurtis,daily,net
28155,Kurtis,daily,default
28156,Kurtis,daily,default
28158,Kurtis,daily,default
28159,Kurtis,daily,default
28160,Kurtis,daily,default
28161,Kurtis,daily,net
28162,Kurtis,daily,default
28163,Kurtis,daily,default
28164,Kurtis,daily,default
28165,Kurtis,daily,net
28166,Kurtis,daily,net
28168,Kurtis,daily,default
28170,Kurtis,daily,net
28171,Kurtis,daily,default
28172,Kurtis,daily,net
28173,Kurtis,daily,default
28174,Kurtis,daily,default
28175,Kurtis,daily,net
28176,Kurtis,daily,default
28177,Kurtis,daily,net
28178,Kurtis,daily,default
28179,Kurtis,daily,default
28181,Kurtis,daily,net
28183,Kurtis,daily,default
28184,Kurtis,daily,default
28185,Kurtis,daily,default
28186,Kurtis,daily,net
28188,Kurtis,daily,default
28189,Kurtis,daily,default
28190,Kurtis,daily,net
28191,Kurtis,daily,default
28192,Kurtis,daily,default
28193,Kurtis,daily,default
28195,Kurtis,daily,net
28196,Kurtis,daily,net
28197,Kurtis,daily,net
28198,Kurtis,daily,net
28199,Kurtis,daily,net
28201,Kurtis,daily,default
28202,Kurtis,daily,default
28204,Kurtis,daily,net
28205,Kurtis,daily,default
28206,Kurtis,daily,default
28207,Kurtis,daily,net
28208,Kurtis,daily,default
28209,Kurtis,daily,net
28211,Kurtis,daily,default
28212,Kurtis,daily,default
28213,Kurtis,daily,net
28214,Kurtis,daily,net
28215,Kurtis,daily,net
28216,Kurtis,daily,default
28217,Kurtis,daily,net
28218,Kurtis,daily,net
28219,Kurtis,daily,default
28220,Kurtis,daily,net
28221,Kurtis,daily,net
28223,Kurtis,daily,default
28225,Kurtis,daily,default
28226,Kurtis,daily,net
28230,Kurtis,daily,net
28231,Kurtis,daily,net
28233,Kurtis,daily,default
28234,Kurtis,daily,net
28235,Kurtis,daily,default
28236,Kurtis,daily,default
28243,Kurtis,daily,net
28245,Kurtis,daily,default
28248,Kurtis,daily,net
28249,Kurtis,daily,net
28252,Kurtis,daily,net
28259,Kurtis,daily,default
28260,Kurtis,daily,net
28261,Kurtis,daily,net
28262,Kurtis,daily,default
28263,Kurtis,daily,net
28269,Kurtis,daily,net
28270,Kurtis,daily,default
28274,Kurtis,daily,net
28275,Kurtis,daily,default
28277,Kurtis,daily,net
28282,Kurtis,daily,default
28284,Kurtis,daily,default
28285,Kurtis,daily,net
28289,Kurtis,daily,default
28290,Kurtis,daily,default
28291,Kurtis,daily,default
28295,Kurtis,daily,default
28296,Kurtis,daily,default
28297,Kurtis,daily,net
28300,Kurtis,daily,default
28302,Kurtis,daily,default
28303,Kurtis,daily,default
28307,Kurtis,daily,default
28308,Kurtis,daily,default
28309,Kurtis,daily,net
28310,Kurtis,daily,default
28314,Kurtis,daily,net
28315,Kurtis,daily,default
28318,Kurtis,daily,default
28320,Kurtis,daily,default
28321,Kurtis,daily,net
28324,Kurtis,daily,default
28326,Kurtis,daily,net
28327,Kurtis,daily,default
28330,Kurtis,daily,net
28331,Kurtis,daily,default
28332,Kurtis,daily,default
28333,Kurtis,daily,net
28334,Kurtis,daily,default
28338,Kurtis,daily,default
28340,Kurtis,daily,default
28343,Kurtis,daily,default
28346,Kurtis,daily,net
28348,Kurtis,daily,net
28349,Kurtis,daily,net
28358,Kurtis,daily,net
28368,Kurtis,daily,net
28381,Kurtis,daily,default
28402,Kurtis,daily,net
28405,Kurtis,daily,net
28410,Kurtis,daily,net
28416,Kurtis,daily,net
28420,Kurtis,daily,net
28472,Kurtis,daily,net
28476,Kurtis,daily,net
28480,Kurtis,daily,net
28490,Kurtis,daily,net
28503,Kurtis,daily,default
28509,Kurtis,daily,net
28510,Kurtis,daily,net
28513,Kurtis,daily,net
28515,Kurtis,daily,net
28588,Kurtis,daily,default
28601,Kurtis,daily,net
28602,Kurtis,daily,net
28640,Kurtis,daily,default
28650,Kurtis,daily,net
28688,Kurtis,daily,net
28692,Kurtis,daily,net
28702,Kurtis,daily,default
28715,Kurtis,daily,net
28749,Kurtis,daily,net
28781,Kurtis,daily,default
28824,Kurtis,daily,default
28846,Kurtis,daily,net
28880,Kurtis,daily,net
28885,Kurtis,daily,net
28893,Kurtis,daily,net
28923,Kurtis,daily,net
28937,Kurtis,daily,net
28989,Kurtis,daily,net
28992,Kurtis,daily,net
28996,Kurtis,daily,net
29022,Kurtis,daily,net
29025,Kurtis,daily,net
29040,Kurtis,daily,net
29075,Kurtis,daily,default
29207,Kurtis,daily,net
29221,Kurtis,daily,net
29227,Kurtis,daily,net
29305,Kurtis,daily,default
29421,Kurtis,daily,net
29552,Kurtis,daily,net
29601,Kurtis,daily,net
29664,Kurtis,daily,net
